Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
3a4124b6622b62e8,https://md.linkedin.com/jobs/view/specialist-corectari-credite-serviciul-monitorizare-conturi-departamentul-operatiuni-at-fincombank-sa-4436900698,"Specialist corectari credite, Serviciul monitorizare conturi, Departamentul Operatiuni",,scraped,2026-07-07T20:37:23.474385,
f0e938a88430ddbd,https://md.linkedin.com/jobs/view/fullstack-python-developer-remote-work-ref%23296639-at-bairesdev-4435345132,Fullstack Python Developer - Remote Work | REF#296639,BairesDev,posted,2026-07-07T20:37:42.990491,121
8a2b8d2dec62616f,https://md.linkedin.com/jobs/view/fullstack-python-developer-remote-work-ref%23296643-at-bairesdev-4435343190,Fullstack Python Developer - Remote Work | REF#296643,BairesDev,posted,2026-07-07T20:37:52.266454,123
b55cb50b96f4b06d,https://md.linkedin.com/jobs/view/dutch-speaking-customer-support-operator-for-b2b-clients-at-autodoc-4434615386,Dutch speaking Customer Support Operator for B2B clients,,scraped,2026-07-07T20:37:56.900898,
63ae426a46ee1a95,https://md.linkedin.com/jobs/view/qa-javascript-automation-engineer-intern-at-grid-dynamics-4437803916,QA (JavaScript) Automation Engineer Intern,Grid Dynamics,posted,2026-07-07T20:38:17.139515,125
415874a42bbcf078,https://md.linkedin.com/jobs/view/qa-java-automation-engineer-intern-at-grid-dynamics-4437810783,QA (Java) Automation Engineer Intern,Grid Dynamics,posted,2026-07-07T20:38:30.702112,127
c448fa1c1f3fd12f,https://md.linkedin.com/jobs/view/senior-software-engineer-c%2B%2B-remote-work-ref%23289916-at-bairesdev-4420447984,Senior Software Engineer (C++) - Remote Work | REF#289916,BairesDev,posted,2026-07-07T20:38:41.483122,129
cbd5911addd7c981,https://md.linkedin.com/jobs/view/senior-software-engineer-java-remote-work-ref%23293733-at-bairesdev-4426572126,Senior Software Engineer (Java) - Remote Work | REF#293733,BairesDev,posted,2026-07-07T20:38:49.997111,131
f79a8a12b001c7f2,https://md.linkedin.com/jobs/view/sap-hana-developer-remote-work-at-bairesdev-4436816121,SAP Hana Developer - Remote Work,BairesDev,posted,2026-07-08T07:19:00.056165,143
a738e897be83dfbb,https://md.linkedin.com/jobs/view/specialist-facturare-at-veo-worldwide-services-4437816278,Specialist Facturare,,scraped,2026-07-08T07:19:10.730766,
9ee1bcdc309a4b01,https://md.linkedin.com/jobs/view/performance-marketing-lead-native-ads-at-capslock-4434635394,Performance Marketing Lead (Native Ads),,scraped,2026-07-08T07:19:33.911782,
d4747ff744d58663,https://md.linkedin.com/jobs/view/%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82%D0%B8%D0%BD%D0%B3-at-beauty-factory-4434829091,Маркетинг,Beauty Factory,failed|wp_post_failed,2026-07-08T07:19:41.502254,
0f46bc3390bf6df0,https://md.linkedin.com/jobs/view/director-departament-vanzari-at-berd-s-hotel-chisinau-4432380479,Director Departament Vanzari,,scraped,2026-07-08T07:19:44.220054,
ddf82b29a77ac325,https://md.linkedin.com/jobs/view/ai-infrastructure-co-founder-cso-100-%25-remote-m-f-d-at-ewor-4435474737,AI Infrastructure Co-Founder / CSO (100 % remote) (m/f/d),,scraped,2026-07-08T07:20:14.166040,
1d87007a16a27b2f,https://md.linkedin.com/jobs/view/middle-senior-ml-engineer-at-grid-dynamics-4437798947,Middle/Senior ML Engineer,Grid Dynamics,posted,2026-07-08T07:20:29.661369,145
bffe1f6238d96f58,https://md.linkedin.com/jobs/view/national-individual-consultant-legal-expert-chisinau-moldova-programme-social-policy-section-4-months-remote-work-from-home-at-unicef-chad-4433143937,"National Individual Consultant - Legal expert - Chisinau, Moldova, Programme/Social Policy Section - 4 months (remote/work from home))",Unicef CHAD,posted,2026-07-08T07:20:53.033660,147
869b347a43be557d,https://md.linkedin.com/jobs/view/english-speaking-customer-support-operator-m-f-d-at-autodoc-4435048562,English speaking Customer Support Operator(m/f/d),,scraped,2026-07-08T07:20:55.566460,
6d3d49307c10d6c2,https://md.linkedin.com/jobs/view/lucr%C4%83tor-comercial-comrat-f-m-at-wherewework-jobs-4436568327,Lucrător Comercial Comrat (f/m),wherewework Jobs,posted,2026-07-08T07:21:38.704006,149
ef020b2eacf53080,https://md.linkedin.com/jobs/view/sales-representative-key-account-hrtech-industry-for-moldova-at-wherewework-jobs-4436565397,Sales Representative & Key Account (HRTech industry) for Moldova,wherewework Jobs,posted,2026-07-08T07:22:15.806991,151
72b13ece84d284a3,https://md.linkedin.com/jobs/view/national-program-director-at-children-s-emergency-relief-international-ceri-4436041708,National Program Director,Children's Emergency Relief International (CERI),posted,2026-07-08T07:22:51.902835,153
04f82cfcfa8ef7f5,https://md.linkedin.com/jobs/view/infrastructure-engineer-presale-data-center-virtualization-at-noventiq-moldova-4431595589,Infrastructure Engineer Presale (Data Center & Virtualization),,scraped,2026-07-08T07:22:54.462690,
4e18e39ce6acddab,https://md.linkedin.com/jobs/view/ict-analyst-head-of-ict-unit-open-to-internal-and-external-applicants-at-international-civil-aviation-organization-4438158522,ICT Analyst/ Head of ICT Unit [Open to internal and external applicants],International Civil Aviation Organization,posted,2026-07-08T07:23:32.645399,155
6abcdd2e6bbdb5e0,https://md.linkedin.com/jobs/view/cleaner-g1-roster-call-deadline-extension-at-osce-4434561216,Cleaner (G1) Roster Call (deadline extension),,scraped,2026-07-08T07:23:35.278411,
bb0a92f9534a5d06,https://md.linkedin.com/jobs/view/national-expert-on-green-economy-integration-in-vet-curricula-at-international-civil-aviation-organization-4438147974,National Expert on Green Economy Integration in VET Curricula,,scraped,2026-07-08T07:23:44.992957,
39f979ca8d08df18,https://md.linkedin.com/jobs/view/android-developer-at-jscb-energbank-%E2%80%8B-4434831053,Android Developer,,scraped,2026-07-08T07:23:53.600791,
bc304078d3cf0aa4,https://md.linkedin.com/jobs/view/specialist-rela%C8%9Bii-publice-%C8%99i-comunicare-chi%C8%99in%C4%83u-f-m-perioad%C4%83-determinat%C4%83-at-wherewework-jobs-4436568330,Specialist Relații Publice și Comunicare Chișinău (f/m) - perioadă determinată,wherewework Jobs,posted,2026-07-08T07:24:20.387961,157
2e2e8ce2cb0b90dd,https://md.linkedin.com/jobs/view/rapid-mapping-and-roadmap-development-on-disability-assessment-criteria-consultant-moldova-5-months-moldova-remotely-at-unicef-chad-4433962998,"Rapid Mapping and Roadmap Development on Disability Assessment Criteria Consultant, Moldova,5 months, Moldova, Remotely",Unicef CHAD,posted,2026-07-08T07:24:44.737451,159
202947a544edc4e6,https://md.linkedin.com/jobs/view/recruiter-at-moldindconbank-4434848172,Recruiter,,scraped,2026-07-08T13:20:16.532918,
3b6658e6a41e49e1,https://md.linkedin.com/jobs/view/personal-cur%C4%83%C8%9Benie-b%C4%83l%C8%9Bi-f-m-at-wherewework-jobs-4435086258,Personal Curățenie Bălți (f/m),wherewework Jobs,posted,2026-07-08T13:20:57.047241,161
c41a8558ff364bc0,https://md.linkedin.com/jobs/view/sales-director-at-art-granit-4432768126,Sales Director,,scraped,2026-07-08T13:20:59.684897,
6393bec350f56ac0,https://md.linkedin.com/jobs/view/senior-java-developer-at-r-systems-4386371824,Senior Java Developer,R Systems,posted,2026-07-08T13:21:30.686854,163
54deca4b61c6c03f,https://md.linkedin.com/jobs/view/senior-qa-automation-engineer-at-avantaj-prim-srl-4434850144,Senior QA Automation Engineer,,scraped,2026-07-08T13:21:39.279940,
a270dcc169e95797,https://md.linkedin.com/jobs/view/visual-designer-relocation-to-cyprus-at-fxpro-4438183252,Visual Designer (Relocation to Cyprus),FxPro,posted,2026-07-08T13:22:00.738262,165
468a657769aecfe2,https://md.linkedin.com/jobs/view/ppc-marketing-specialist-vbet-at-vbet-4421939947,PPC Marketing Specialist / VBET,,scraped,2026-07-08T13:22:03.461785,
7a4661a0091d651b,https://md.linkedin.com/jobs/view/senior-ai-engineer-at-ruby-labs-4437461265,Senior AI Engineer,Ruby Labs,posted,2026-07-08T13:22:16.174967,167
4fba1f44f65dd5cb,https://md.linkedin.com/jobs/view/responsable-administratif-et-financier-f-h-at-expertise-france-4408807156,Responsable administratif et financier (F/H),,scraped,2026-07-08T13:22:18.783501,
4255988c42037b53,https://md.linkedin.com/jobs/view/mlops-engineer-model-deployment-monitoring-at-wherewework-jobs-4437035681,"MLOps Engineer, Model Deployment & Monitoring",wherewework Jobs,posted,2026-07-08T13:22:36.456728,169
08f5529b4ef19b15,https://md.linkedin.com/jobs/view/ios-developer-at-coherent-solutions-4434821915,iOS Developer,Coherent Solutions,posted,2026-07-08T13:22:44.938025,171
5eb8f3093a14aef3,https://md.linkedin.com/jobs/view/senior-ios-developer-swiftui-at-wherewework-jobs-4437027931,Senior iOS Developer (SwiftUI),wherewework Jobs,posted,2026-07-08T13:23:04.227983,173
0b2615c1b3afc061,https://md.linkedin.com/jobs/view/senior-front-end-engineer-react-at-software-mind-4438192749,Senior Front-End Engineer (React),,scraped,2026-07-08T13:23:08.882222,
26aeaa9ddd62351c,https://md.linkedin.com/jobs/view/dwp-professional-services-engineer-at-stefanini-emea-4429270202,DWP Professional Services Engineer,Stefanini EMEA,posted,2026-07-08T13:23:28.222743,175
d950b3d2ccdd7608,https://md.linkedin.com/jobs/view/devops-engineer-observability-stack-prometheus-grafana-at-wherewework-jobs-4437042420,"DevOps Engineer, Observability Stack (Prometheus/Grafana)",wherewework Jobs,posted,2026-07-08T13:23:41.984000,177
cf2345a85e5585ed,https://md.linkedin.com/jobs/view/specialist-%C3%AEn-securitate-informa%C8%9Bional%C4%83-at-microinvest-4434833228,Specialist în Securitate Informațională,,scraped,2026-07-08T13:23:44.594708,
96cae04785047dc6,https://md.linkedin.com/jobs/view/scp-14-00-465-pn-casier-%C4%83-superior-oar%C4%83-grupul-procesarea-numerarului-at-national-bank-of-moldova-4438254737,"SCP-14-00-465-PN - Casier(ă) Superior(oară), Grupul procesarea numerarului",,scraped,2026-07-08T18:57:47.608998,
896021912b774dc9,https://md.linkedin.com/jobs/view/senior-survey-methodology-expert-at-ntu-international-a-s-4437820502,Senior Survey Methodology Expert,,scraped,2026-07-08T18:58:07.199843,
2023c8095c05858b,https://md.linkedin.com/jobs/view/senior-analyst-associate-manager-marketing-strategy-bangkok-based-relocation-provided-at-agoda-4410548328,"Senior Analyst/ Associate Manager, Marketing Strategy (Bangkok based/ Relocation provided)",Agoda,posted,2026-07-08T18:59:12.532184,179
65404d87f9c129dc,https://md.linkedin.com/jobs/view/associate-manager-marketing-strategy-bangkok-based-relocation-provided-at-agoda-4410540694,"Associate Manager, Marketing Strategy (Bangkok Based, relocation provided)",Agoda,posted,2026-07-08T18:59:25.199592,181
52b9d1019f6e52c5,https://md.linkedin.com/jobs/view/senior-java-engineer-remote-work-ref%23297066-at-bairesdev-4438266323,Senior Java Engineer - Remote Work | REF#297066,BairesDev,posted,2026-07-08T18:59:43.335760,183
dbb61eefbd7497f7,https://md.linkedin.com/jobs/view/senior-agricultural-insurance-and-rural-finance-expert-at-ntu-international-a-s-4436314333,Senior Agricultural Insurance and Rural Finance Expert,,scraped,2026-07-08T18:59:47.890767,
1ffbbd5da4ba1de2,https://md.linkedin.com/jobs/view/ai-video-creator-at-the-flex-4436781346,AI Video Creator,,scraped,2026-07-08T18:59:57.309952,
1bda9bb103240ee2,https://md.linkedin.com/jobs/view/senior-data-analyst-m-f-d-at-autodoc-4434678819,Senior Data Analyst (m/f/d),,scraped,2026-07-08T19:00:05.519736,
0c822e8dd7558b6b,https://md.linkedin.com/jobs/view/senior-devops-engineer-aws-at-grid-dynamics-4436359503,Senior DevOps Engineer (AWS),Grid Dynamics,posted,2026-07-08T19:00:32.035563,185
51800ec8ae40ffb1,https://md.linkedin.com/jobs/view/devops-engineer-intern-at-grid-dynamics-4437809716,DevOps Engineer Intern,Grid Dynamics,posted,2026-07-08T19:00:44.681519,187
1c5b98a95ac8bcf5,https://md.linkedin.com/jobs/view/angular-developer-diagnostic-solutions-at-coherent-solutions-4434829900,Angular Developer (Diagnostic Solutions),Coherent Solutions,posted,2026-07-08T19:00:57.060021,189
2589ceb078c89627,https://md.linkedin.com/jobs/view/senior-software-engineer-net-%2B-aws-at-software-mind-4438193654,Senior Software Engineer (.NET + AWS),,scraped,2026-07-08T19:00:59.757683,
28172e37f311050b,https://md.linkedin.com/jobs/view/assurance-experienced-process-associate-competency-centre-pwc-moldova-at-pwc-central-and-eastern-europe-4435413586,"Assurance Experienced Process Associate, Competency Centre PwC Moldova",PwC Central and Eastern Europe,posted,2026-07-08T19:01:16.579845,191
51a6838b164d0666,https://md.linkedin.com/jobs/view/ai-devops-at-xebia-4436494983,AI DevOps,Xebia,posted,2026-07-08T19:01:25.295251,193
fdc7a68b0779bd2e,https://md.linkedin.com/jobs/view/coordonator-de-echip%C4%83-cu-limba-franceza-at-wherewework-jobs-4435069969,Coordonator de Echipă ( cu limba franceza),wherewework Jobs,posted,2026-07-08T23:45:28.555619,195
f4b891abee780293,https://md.linkedin.com/jobs/view/billing-data-analyst-at-ruby-labs-4437881055,Billing Data Analyst,Ruby Labs,posted,2026-07-08T23:45:51.157527,197
5c3cfc35ba6c6e96,https://md.linkedin.com/jobs/view/team-leader-contabilitate-at-wherewework-jobs-4437032738,Team leader contabilitate,wherewework Jobs,posted,2026-07-08T23:46:28.061655,199
45e9436e4aea76d9,https://md.linkedin.com/jobs/view/lead-billing-data-analyst-billing-payments-subscription-analytics-at-ruby-labs-4437861854,"Lead Billing Data Analyst | Billing, Payments & Subscription Analytics",Ruby Labs,posted,2026-07-08T23:46:38.730983,201
e58aba8f720c94f2,https://md.linkedin.com/jobs/view/api-developer-restful-graphql-at-wherewework-jobs-4437047288,"API Developer, RESTful & GraphQL",wherewework Jobs,posted,2026-07-08T23:47:14.706072,203
9e43e5e2d77b6d1e,https://md.linkedin.com/jobs/view/lead-software-engineer-cloud-native-applications-at-wherewework-jobs-4437029919,Lead Software Engineer (Cloud-Native Applications),wherewework Jobs,posted,2026-07-08T23:47:28.740558,205
d3bb992254d64a36,https://md.linkedin.com/jobs/view/specialist-%C4%83-recuperare-crean%C8%9Be-at-bt-leasing-md-4434826479,Specialist/ă Recuperare Creanțe,BT Leasing MD,posted,2026-07-08T23:47:42.290023,207
abf847780754d88d,https://md.linkedin.com/jobs/view/enterprise-data-architecture-analyst-short-term-at-international-civil-aviation-organization-4438150792,"Enterprise Data Architecture Analyst, Short-Term",International Civil Aviation Organization,posted,2026-07-08T23:48:13.818112,209
4397733c889543f4,https://md.linkedin.com/jobs/view/senior-software-engineer-scala-big-data-at-wherewework-jobs-4437050140,"Senior Software Engineer, Scala (Big Data)",wherewework Jobs,posted,2026-07-08T23:48:30.741428,211
e275b04076609217,https://md.linkedin.com/jobs/view/rapid-mapping-and-roadmap-development-on-disability-assessment-criteria-consultant-moldova-5-months-moldova-remotely-at-unicef-4437172303,"Rapid Mapping and Roadmap Development on Disability Assessment Criteria Consultant, Moldova,5 months, Moldova, Remotely",UNICEF,posted,2026-07-08T23:48:42.424044,213
c6b5ff40ecbf1c46,https://md.linkedin.com/jobs/view/%D0%B4%D0%B8%D1%81%D0%BF%D0%B5%D1%82%D1%87%D0%B5%D1%80-at-international-delivery-services-4438604051,Диспетчер,,scraped,2026-07-09T11:25:22.293531,
892b57a53de0b585,https://md.linkedin.com/jobs/view/seo-specialist-%E2%80%93-igaming-full-remote-at-elearning-actual-4438620207,SEO Specialist – iGaming (Full Remote),,scraped,2026-07-09T11:25:57.249023,
c49c8aa4114ca9dc,https://md.linkedin.com/jobs/view/css-jr-monitoring-analyst-at-stefanini-emea-4437379925,CSS JR Monitoring Analyst,Stefanini EMEA,posted,2026-07-09T11:26:26.496109,215
0c1a506d74d89be6,https://md.linkedin.com/jobs/view/head-of-engineering-business-systems-at-endava-4428709453,Head of Engineering | Business Systems,,scraped,2026-07-09T11:26:29.108074,
db2988d1b9bdd8f3,https://md.linkedin.com/jobs/view/edtech-co-founder-cfo-100-%25-remote-m-f-d-at-ewor-4435466981,EdTech Co-Founder / CFO (100 % remote) (m/f/d),,scraped,2026-07-09T11:26:36.550680,
be04f61b561c6c02,https://md.linkedin.com/jobs/view/programme-associate-g-6-ft-%23118375-moldova-chisinau-open-for-moldova-nationals-and-residents-only-at-unicef-4438202355,"Programme Associate (G-6), FT, #118375, Moldova, Chisinau - Open for Moldova nationals and residents only",UNICEF,posted,2026-07-09T11:26:50.558100,217
b36b1846c47a5019,https://md.linkedin.com/jobs/view/data-engineer-vector-databases-embeddings-at-wherewework-jobs-4437040565,"Data Engineer, Vector Databases & Embeddings",wherewework Jobs,posted,2026-07-09T11:27:18.997789,219
75f542bf07c6cf65,https://md.linkedin.com/jobs/view/senior-java-software-engineer-at-isd-4437398049,Senior Java Software Engineer,,scraped,2026-07-09T11:27:25.627580,
b9a446317fa72b19,https://md.linkedin.com/jobs/view/marketing-manager-maternity-cover-dtc-e-commerce-100%25-remote-eu-at-foxelli-group-4438590716,Marketing Manager  (maternity cover)| DTC E-commerce | 100% Remote EU,,scraped,2026-07-09T11:27:32.178356,
f15c61940c04cb8a,https://md.linkedin.com/jobs/view/specialist-delivery-complaints-at-autodoc-4437067473,Specialist Delivery Complaints,,scraped,2026-07-09T11:28:00.304460,
3f1193dc50e69479,https://md.linkedin.com/jobs/view/release-engineer-automated-deployment-pipelines-at-wherewework-jobs-4437044437,"Release Engineer, Automated Deployment Pipelines",wherewework Jobs,posted,2026-07-09T11:28:18.532112,221
8fc11db444708a38,https://md.linkedin.com/jobs/view/devops-engineer-api-gateway-rate-limiting-at-wherewework-jobs-4437046315,"DevOps Engineer, API Gateway & Rate Limiting",wherewework Jobs,posted,2026-07-09T11:28:34.668624,223
f37d036639fa73a0,https://md.linkedin.com/jobs/view/social-media-manager-at-mercedes-benz-moldova-4435659363,Social Media Manager,,scraped,2026-07-09T18:28:07.116627,
5348240325f9d2fc,https://md.linkedin.com/jobs/view/developer-front-end-at-wherewework-jobs-4436569265,Developer Front-End,wherewework Jobs,posted,2026-07-09T18:29:05.364520,225
6ec170e2c5b56345,https://md.linkedin.com/jobs/view/native-german-customer-support-consultant-remote-at-supportyourapp-4437155807,(native German) Customer Support Consultant (remote),SupportYourApp,posted,2026-07-09T18:29:18.983640,227
8314747fb8ba8b2d,https://md.linkedin.com/jobs/view/retail-safety-health-officer-at-wherewework-jobs-4437511583,Retail Safety & Health Officer,wherewework Jobs,posted,2026-07-09T18:29:31.012954,229
272d9e471c280fac,https://md.linkedin.com/jobs/view/project-associate-open-to-internal-and-external-applicants-at-international-civil-aviation-organization-4438159506,Project Associate [Open to internal and external applicants],International Civil Aviation Organization,posted,2026-07-09T18:29:39.161861,97
7a90e331a54c2fac,https://md.linkedin.com/jobs/view/consulting-engagement-manager-at-wherewework-jobs-4437505730,Consulting Engagement Manager,wherewework Jobs,posted,2026-07-09T18:29:57.112059,231
cd008ecdab9b6d8f,https://md.linkedin.com/jobs/view/data-scientist-marketing-mix-modeling-mmm-at-wherewework-jobs-4437507637,"Data Scientist, Marketing Mix Modeling (MMM)",wherewework Jobs,posted,2026-07-09T18:30:17.799594,233
a5781e41de45d26a,https://md.linkedin.com/jobs/view/economist-principal-responsabil-de-reglementarea-pruden%C8%9Bial%C4%83-a-entit%C4%83%C8%9Bilor-din-sectorul-asigur%C4%83rilor-reasigur%C4%83rilor-at-national-bank-of-moldova-4438254736,"Economist principal, responsabil de reglementarea prudențială a entităților din sectorul asigurărilor/reasigurărilor",,scraped,2026-07-09T18:30:20.460623,
b83272c9636a72dc,https://md.linkedin.com/jobs/view/managed-services-delivery-manager-at-wherewework-jobs-4437512546,Managed Services Delivery Manager,wherewework Jobs,posted,2026-07-09T18:30:42.739616,235
09141f986902e472,https://md.linkedin.com/jobs/view/machine-learning-engineer-nlp-large-language-models-at-wherewework-jobs-4437505731,"Machine Learning Engineer, NLP & Large Language Models",wherewework Jobs,posted,2026-07-09T18:31:11.895737,237
26f36218ae04c32d,https://md.linkedin.com/jobs/view/asistent-pentru-gestiunea-digitala-a-stocurilor-m%C4%83rfurilor-cu-franceza-at-wherewework-jobs-4437504741,Asistent pentru Gestiunea Digitala a Stocurilor & Mărfurilor( cu franceza),wherewework Jobs,posted,2026-07-09T18:31:31.245920,239
0c4a43a5247f00d2,https://md.linkedin.com/jobs/view/operational-risk-consultant-at-wherewework-jobs-4437524076,Operational Risk Consultant,wherewework Jobs,posted,2026-07-09T18:31:51.990162,241
305ef614b0991811,https://md.linkedin.com/jobs/view/senior-google-uam-at-ruby-labs-4438651578,Senior Google UAM,Ruby Labs,posted,2026-07-09T18:32:02.735101,243
d832a0cc50ce3b95,https://md.linkedin.com/jobs/view/net-developer-middle-at-maib-4435673516,.NET Developer (Middle),,scraped,2026-07-09T18:32:05.430287,
d173800b6c7e4219,https://md.linkedin.com/jobs/view/software-engineer-green-software-engineering-at-wherewework-jobs-4437502813,"Software Engineer, Green Software Engineering",wherewework Jobs,posted,2026-07-09T18:32:27.713812,245
ae2f1035918193d4,https://md.linkedin.com/jobs/view/cloud-network-engineer-at-paymentology-4437814065,Cloud Network Engineer,,scraped,2026-07-09T18:32:38.332879,
e71d656f98f5ee86,https://md.linkedin.com/jobs/view/business-valuation-manager-at-wherewework-jobs-4437504745,Business Valuation Manager,wherewework Jobs,posted,2026-07-09T18:33:03.595348,247
7b7cf61291bc094c,https://md.linkedin.com/jobs/view/salesforce-administrator-at-feel-it-services-4435680898,Salesforce Administrator,,scraped,2026-07-09T18:33:06.248857,
1e3ba2168e36f613,https://md.linkedin.com/jobs/view/software-engineer-mobile-ios-swift-at-wherewework-jobs-4437036704,"Software Engineer, Mobile (iOS/Swift)",wherewework Jobs,posted,2026-07-09T18:33:27.583804,249
5a1112bcdcdc482b,https://md.linkedin.com/jobs/view/software-engineer-video-streaming-encoding-at-wherewework-jobs-4437047289,"Software Engineer, Video Streaming & Encoding",wherewework Jobs,posted,2026-07-09T18:33:49.462330,251
dcae5ce7b0e628bd,https://md.linkedin.com/jobs/view/%F0%9F%9A%80-quantellis-caut%C4%83-b2b-sales-partners-business-development-partners-at-quantellis-4438504420,🚀 Quantellis caută B2B Sales Partners / Business Development Partners,Quantellis,posted,2026-07-09T18:34:07.935737,253
1cc27fe8a3a29dbb,https://md.linkedin.com/jobs/view/cardiology-patient-navigator-at-seamless-assist-4437713751,Cardiology Patient Navigator,Seamless Assist,posted,2026-07-09T18:34:18.796776,255
10495fd9f189ce1b,https://md.linkedin.com/jobs/view/platform-engineer-ephemeral-environments-at-wherewework-jobs-4437510541,Platform Engineer (Ephemeral Environments),wherewework Jobs,posted,2026-07-09T18:34:33.999565,257
c9348088aab6466a,https://md.linkedin.com/jobs/view/devops-engineer-infrastructure-as-code-terraform-at-wherewework-jobs-4437522275,"DevOps Engineer, Infrastructure as Code (Terraform)",wherewework Jobs,posted,2026-07-09T18:34:54.236028,259
b396dcc0ca476c5d,https://md.linkedin.com/jobs/view/data-engineer-at-cavendish-professionals-4434808992,Data Engineer,,scraped,2026-07-09T18:34:58.928476,
