Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
f32890a0d7e64188,https://md.linkedin.com/jobs/view/senior-software-engineer-saas-platform-at-wherewework-jobs-4437519338,Senior Software Engineer (SaaS Platform),wherewework Jobs,posted,2026-07-09T18:35:24.271727,261
304958919c2c151f,https://md.linkedin.com/jobs/view/cloud-security-engineer-zero-trust-architecture-at-wherewework-jobs-4437517385,"Cloud Security Engineer, Zero Trust Architecture",wherewework Jobs,posted,2026-07-09T18:35:43.034504,263
d1bebea3c2d5eaf4,https://md.linkedin.com/jobs/view/devops-engineer-mobile-ci-cd-fastlane-bitrise-at-wherewework-jobs-4437517383,"DevOps Engineer, Mobile CI/CD (Fastlane/Bitrise)",wherewework Jobs,posted,2026-07-09T18:36:17.351699,265
ef48915a47a1acaf,https://md.linkedin.com/jobs/view/maintenanace-specialist-at-operations-center-moldova-4435682837,Maintenanace Specialist,,scraped,2026-07-09T23:54:53.181182,
7f2495fdce43408c,https://md.linkedin.com/jobs/view/valuation-manager-at-wherewework-jobs-4437521277,Valuation Manager,wherewework Jobs,posted,2026-07-09T23:55:12.273359,267
006b5f7900bd19b5,https://md.linkedin.com/jobs/view/real-estate-executive-assistant-at-seamless-assist-4437562226,Real Estate Executive Assistant.,Seamless Assist,posted,2026-07-09T23:55:45.045308,269
6b1ec093cc2c4707,https://md.linkedin.com/jobs/view/manager-v%C3%A2nz%C4%83ri-b2b-fintech-solu%C8%9Bii-de-plat%C4%83-at-qiwi-moldova-4435648119,Manager Vânzări B2B (FinTech / Soluții de Plată),,scraped,2026-07-09T23:56:15.637539,
97c29be51117fb0c,https://md.linkedin.com/jobs/view/expert-principal-pe-durat%C4%83-determinat%C4%83-%C3%AEn-domeniul-cooper%C4%83rii-tehnice-externe-at-national-bank-of-moldova-4438679189,"Expert Principal, pe durată determinată, în domeniul cooperării tehnice externe",,scraped,2026-07-09T23:56:34.406634,
9dabbba11959837d,https://md.linkedin.com/jobs/view/hci-ai-automation-technical-architect-at-stefanini-emea-4418290112,HCI AI & Automation Technical Architect,Stefanini EMEA,posted,2026-07-09T23:56:55.947056,271
8ab5a5aafac8c8d7,https://md.linkedin.com/jobs/view/senior-node-js-engineer-at-stefanini-emea-4419026671,Senior Node.js Engineer,Stefanini EMEA,posted,2026-07-09T23:57:14.991890,273
d7416ebc16103c6f,https://md.linkedin.com/jobs/view/principal-java-developer-moldova-java-react-aws-at-amdaris-4438659251,"Principal Java Developer Moldova (Java, React, AWS)",,scraped,2026-07-09T23:57:31.585505,
3b2262bca8107649,https://md.linkedin.com/jobs/view/cloud-security-analyst-at-cloudbeds-4438199496,Cloud Security Analyst,Cloudbeds,posted,2026-07-09T23:57:51.793743,275
c7e3662ec4b4afaf,https://md.linkedin.com/jobs/view/asistent-administrativ-francofon-at-wherewework-jobs-4437510542,Asistent Administrativ Francofon,wherewework Jobs,posted,2026-07-10T11:24:32.154346,277
3dcfb43939709c18,https://md.linkedin.com/jobs/view/research-fellow-junior-jrfp-code-eu-2026-v833-at-european-institute-of-policy-research-and-human-rights-aisbl-4437055594,Research Fellow-Junior(JRFP) (Code: EU-2026-V833),,scraped,2026-07-10T11:24:38.791805,
257c3da3c86ad962,https://md.linkedin.com/jobs/view/net-developer-at-fusionworks-4434515827,.Net developer,,scraped,2026-07-10T11:24:47.799631,
c5ac01a2edea51da,https://md.linkedin.com/jobs/view/native-german-customer-support-consultant-remote-at-supportyourapp-4437167298,(native German) Customer Support Consultant (remote),SupportYourApp,posted,2026-07-10T11:24:57.372950,227
65141f8927179b77,https://md.linkedin.com/jobs/view/manager-v%C3%A2nz%C4%83ri-horeca-at-bemol-4434823657,Manager Vânzări (HoReCa),,scraped,2026-07-10T11:25:09.941389,
8e96881ab53dd893,https://md.linkedin.com/jobs/view/kotlin-at-fusionworks-4434533041,Kotlin,,scraped,2026-07-10T11:25:18.378896,
71d2319154d6472b,https://md.linkedin.com/jobs/view/sales-executive-open-banking-at-salt-edge-4435657399,Sales Executive Open Banking,Salt Edge,posted,2026-07-10T11:25:34.401307,279
ef09cf7fb19ea09f,https://md.linkedin.com/jobs/view/asistent-%C4%83-medical-%C4%83-sala-de-prelev%C4%83ri-at-invitro-diagnostics-4437996281,Asistent/ă medical/ă (sala de prelevări),,scraped,2026-07-10T11:25:41.000978,
d374392f009accfa,https://md.linkedin.com/jobs/view/b2b-sales-manager-digital-advertising-at-simpals-4434838799,B2B Sales Manager | Digital Advertising,Simpals,posted,2026-07-10T11:25:58.954257,281
8dedb17da98147f6,https://md.linkedin.com/jobs/view/programme-associate-g-6-ft-%23118375-moldova-chisinau-open-for-moldova-nationals-and-residents-only-at-unicef-chad-4435690793,"Programme Associate (G-6), FT, #118375, Moldova, Chisinau - Open for Moldova nationals and residents only",Unicef CHAD,posted,2026-07-10T11:26:11.271025,283
2838b0b0be71b255,https://md.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B0%D0%BC-4435951237,Менеджер по продажам,Esperanza SRL,failed|wp_post_failed,2026-07-10T11:26:14.714435,
a20efd96d37035ae,https://md.linkedin.com/jobs/view/executive-assistant-at-bizz-assist-agency-4437466730,Executive Assistant,,scraped,2026-07-10T11:26:17.339584,
282cddb60b56591a,https://md.linkedin.com/jobs/view/senior-cro-manager-at-ruby-labs-4438189130,Senior CRO Manager,Ruby Labs,posted,2026-07-10T11:26:37.763605,285
4f34949b9fa80558,https://md.linkedin.com/jobs/view/expert-principal-%C3%AEn-domeniul-gestion%C4%83rii-rela%C8%9Biilor-bilaterale-at-national-bank-of-moldova-4438663711,Expert principal în domeniul gestionării relațiilor bilaterale,,scraped,2026-07-10T11:26:40.394408,
45bb9897b9839010,https://md.linkedin.com/jobs/view/customs-trade-tax-advisor-at-wherewework-jobs-4437504744,Customs & Trade Tax Advisor,wherewework Jobs,posted,2026-07-10T11:27:02.652645,287
d7e94b966ff6b384,https://md.linkedin.com/jobs/view/workforce-management-analyst-bpo-at-wherewework-jobs-4437522277,"Workforce Management Analyst, BPO",wherewework Jobs,posted,2026-07-10T11:27:30.665632,289
ed5d00feeca626f3,https://md.linkedin.com/jobs/view/registrator-oare-medical-%C4%83-at-invitro-diagnostics-4437993374,Registrator/oare medical/ă,,scraped,2026-07-10T11:27:37.303811,
8da0d32473acb968,https://md.linkedin.com/jobs/view/product-manager-at-freedx-4439057430,Product Manager,,scraped,2026-07-10T18:09:14.145883,
7485d4ae4203f0f0,https://md.linkedin.com/jobs/view/ux-ui-designer%0Achisinau-at-agencja-interaktywna-kadeor-4436081710,"UX/UI Designer
Chisinau",Agencja Interaktywna KADEOR,posted,2026-07-10T18:09:30.003986,291
ee4debcd938bef71,https://md.linkedin.com/jobs/view/entrepreneur-in-residence-eir-at-the-flex-4436945373,Entrepreneur in Residence (EIR),,scraped,2026-07-10T18:09:46.891886,
b6fe1028b8cedf60,https://md.linkedin.com/jobs/view/talent-acquisition-manager-u-s-trucking-industry-%E2%80%93-remote-at-smarten-transport-inc-4437538911,Talent Acquisition Manager (U.S. Trucking Industry) – Remote,SMARTEN TRANSPORT INC,posted,2026-07-10T18:09:59.589267,293
646eb1fa68c2217c,https://md.linkedin.com/jobs/view/sales-account-manager-at-label-your-data-4439046975,Sales Account Manager,Label Your Data,posted,2026-07-10T18:10:28.632780,295
8e52c0d5e183d98c,https://md.linkedin.com/jobs/view/front-end-web-delepover%0Achisinau-at-agencja-interaktywna-kadeor-4436085690,"Front-End Web Delepover
Chisinau",Agencja Interaktywna KADEOR,posted,2026-07-10T18:10:44.148615,297
ad7f7bde48c2e134,https://md.linkedin.com/jobs/view/senior-site-reliability-engineer-at-alvys-4418828580,Senior Site Reliability Engineer,Alvys,posted,2026-07-10T18:10:53.420159,299
39befb61ee42b7f6,https://md.linkedin.com/jobs/view/java-backend-engineer-at-r-systems-4438260811,Java Backend Engineer,R Systems,posted,2026-07-10T18:11:11.323085,301
0f14876264e90c17,https://md.linkedin.com/jobs/view/associate-manager-customer-marketing-bangkok-based-relocation-provided-at-agoda-4410540505,"Associate Manager, Customer Marketing (Bangkok Based, Relocation Provided)",Agoda,posted,2026-07-10T18:11:28.605154,303
7e47d061fd42129b,https://md.linkedin.com/jobs/view/senior-software-engineer-at-herensys-4435699428,Senior Software Engineer,,scraped,2026-07-10T18:11:31.255768,
6fdf9279a83b11db,https://md.linkedin.com/jobs/view/full-stack-developer-node-js-%2B-vue-js-at-wherewework-jobs-4437998413,Full Stack Developer (Node.js + Vue.js),wherewework Jobs,posted,2026-07-10T18:11:57.897065,305
386e560f3f6b4a78,https://md.linkedin.com/jobs/view/english-speaking-customer-support-operator-m-f-d-at-autodoc-4437986281,English speaking Customer Support Operator(m/f/d),,scraped,2026-07-10T23:33:54.948634,
06b3e6bdad074296,https://md.linkedin.com/jobs/view/security-operations-center-soc-analyst-l2-at-wherewework-jobs-4437037606,Security Operations Center (SOC) Analyst (L2),wherewework Jobs,posted,2026-07-10T23:34:23.004519,307
7330cc949df22720,https://md.linkedin.com/jobs/view/machine-learning-engineer-anomaly-detection-at-wherewework-jobs-4437519340,Machine Learning Engineer (Anomaly Detection),wherewework Jobs,posted,2026-07-10T23:34:34.874067,309
8c109f98a21a367b,https://md.linkedin.com/jobs/view/model-validation-specialist-at-wherewework-jobs-4437986763,Model Validation Specialist,wherewework Jobs,posted,2026-07-10T23:35:17.573763,311
9f48ae64ca14a91b,https://md.linkedin.com/jobs/view/cabin-crew-recruitment-day-chisinau-17-july-2026-at-wizz-air-4427891118,Cabin Crew Recruitment Day - Chisinau - 17 July 2026,,scraped,2026-07-10T23:35:32.201308,
ff3f5e7f7e608bc1,https://md.linkedin.com/jobs/view/account-manager-turkish-speaker-at-scrambly-4435689840,Account Manager - Turkish speaker,,scraped,2026-07-11T07:23:32.914971,
44b5cb79b92ea283,https://md.linkedin.com/jobs/view/marketplace-manager-amazon-skroutz-ebay-at-wherewework-jobs-4437501940,Marketplace Manager (Amazon/Skroutz/eBay),wherewework Jobs,posted,2026-07-11T07:23:56.381727,313
b7962a75746cc6e7,https://md.linkedin.com/jobs/view/biolog-%C4%83-dep-clinic%C4%83-general%C4%83-at-invitro-diagnostics-4437977868,Biolog/ă (dep. clinică generală),,scraped,2026-07-11T07:24:09.041198,
5bf9a6c7315f3d3c,https://md.linkedin.com/jobs/view/secretara-sucursala-chisinau-at-fincombank-sa-4439067546,"Secretara, Sucursala Chisinau",,scraped,2026-07-11T07:24:33.011890,
8b8aa81382c5947c,https://md.linkedin.com/jobs/view/data-engineer-saas-metrics-revenue-analytics-at-wherewework-jobs-4437512548,"Data Engineer, SaaS Metrics & Revenue Analytics",wherewework Jobs,posted,2026-07-11T07:25:18.296440,315
38d5a6355c1a7346,https://md.linkedin.com/jobs/view/junior-audit-consultant-chisinau-at-ey-4390147906,Junior Audit Consultant | Chisinau,EY,posted,2026-07-11T07:26:00.800132,317
257df972a45ae5a5,https://md.linkedin.com/jobs/view/marketing-manager-maternity-cover-dtc-e-commerce-100%25-remote-eu-at-foxelli-group-4438608009,Marketing Manager  (maternity cover)| DTC E-commerce | 100% Remote EU,,scraped,2026-07-11T11:34:28.413565,
43dc3c1506a50680,https://md.linkedin.com/jobs/view/full-stack-php-laravel-developer-at-wherewework-jobs-4436035433,Full Stack PHP (Laravel) Developer,wherewework Jobs,posted,2026-07-11T11:34:55.322725,319
7aa6d0cb395a47bf,https://md.linkedin.com/jobs/view/machine-learning-engineer-federated-learning-at-wherewework-jobs-4437044435,Machine Learning Engineer (Federated Learning),wherewework Jobs,posted,2026-07-11T11:35:13.406445,321
0758ac663ba0857a,https://md.linkedin.com/jobs/view/edtech-co-founder-head-of-growth-100-%25-remote-m-f-d-at-ewor-4438352348,EdTech Co-Founder / Head of Growth (100 % remote) (m/f/d),,scraped,2026-07-11T11:35:20.089858,
0a231a2f9e64f69e,https://md.linkedin.com/jobs/view/internship-python-cloud-developer-at-stefanini-emea-4437994355,Internship: Python & Cloud Developer,Stefanini EMEA,posted,2026-07-11T11:35:40.451977,323
addc96bff88adbf8,https://md.linkedin.com/jobs/view/senior-data-analyst-marketing-analytics-at-wherewework-jobs-4437040558,Senior Data Analyst (Marketing Analytics),wherewework Jobs,posted,2026-07-11T11:36:06.852602,325
7eac758de324378e,https://md.linkedin.com/jobs/view/procurement-service-expert-to-be-embedded-in-the-agency-for-geodesy-cartography-and-cadastre-agcc-of-moldova-at-eubam-libya-4439070285,"Procurement Service Expert to be embedded in the Agency for Geodesy, Cartography and Cadastre (AGCC) of Moldova",,scraped,2026-07-11T11:36:13.436817,
79eefd106e3ca328,https://md.linkedin.com/jobs/view/deputy-store-manager-at-wherewework-jobs-4438936012,Deputy Store Manager,wherewework Jobs,posted,2026-07-11T11:36:49.164475,327
1bb0ebee3763a7b5,https://md.linkedin.com/jobs/view/dwp-delivery-manager-at-stefanini-emea-4429358445,DWP Delivery Manager,Stefanini EMEA,posted,2026-07-11T11:37:23.124421,329
6a28b79a19d6e05f,https://md.linkedin.com/jobs/view/analyst-senior-analyst-b2b-digital-marketing-bangkok-based-relocation-provided-at-agoda-4420291375,"Analyst/Senior Analyst, B2B Digital Marketing (Bangkok Based, relocation provided)",Agoda,posted,2026-07-11T11:37:48.734088,331
7bd86bb2e304c2ac,https://md.linkedin.com/jobs/view/technical-support-analyst-hybrid-chi%C8%99in%C4%83u-md-at-parking-network-b-v-4439307514,"Technical Support Analyst (Hybrid, Chișinău, MD)",,scraped,2026-07-11T15:41:34.317709,
66ed4ef57df247a9,https://md.linkedin.com/jobs/view/ai-infrastructure-co-founder-cso-100-%25-remote-m-f-d-at-ewor-4438351536,AI Infrastructure Co-Founder / CSO (100 % remote) (m/f/d),,scraped,2026-07-12T07:52:41.765365,
3cc1c5c0c0125803,https://md.linkedin.com/jobs/view/cloud-infrastructure-engineer-aws-at-wherewework-jobs-4438300198,Cloud Infrastructure Engineer (AWS),wherewework Jobs,posted,2026-07-12T11:46:49.446583,333
c463cae2e3581d8f,https://md.linkedin.com/jobs/view/product-manager-growth-marketing-products-cex-at-freedx-4439079363,Product Manager - Growth & Marketing Products / CEX,,scraped,2026-07-12T15:39:40.761878,
9ddfd94f8937934b,https://md.linkedin.com/jobs/view/part-time-influencer-manager-at-all-night-social-4418787868,Part Time Influencer Manager,ALL NIGHT SOCIAL,posted,2026-07-12T15:40:19.785173,335
eb6ce8824fefcccb,https://md.linkedin.com/jobs/view/machine-learning-engineer-graph-neural-networks-at-wherewework-jobs-4437041473,"Machine Learning Engineer, Graph Neural Networks",wherewework Jobs,posted,2026-07-12T19:59:39.815686,337
d0f279e6ee34d0a5,https://md.linkedin.com/jobs/view/%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%B5%D1%80-%D0%BF%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B5-%D1%81-%D0%BA%D0%BB%D0%B8%D0%B5%D0%BD%D1%82%D0%B0%D0%BC%D0%B8-at-flexlabel-srl-4436668574,Менеджер по работе с клиентами,,scraped,2026-07-12T19:59:42.475470,
779536d5dd6f45e8,https://md.linkedin.com/jobs/view/full-stack-engineer-middle-senior-python-%2B-react-al-platform-for-legal-operations-at-centraldev-4437219127,Full Stack Engineer (Middle&Senior) (Python + React) - Al Platform for Legal Operations,,scraped,2026-07-12T19:59:54.216459,
496362ff6e03aa87,https://md.linkedin.com/jobs/view/devops-engineer-mlops-pipeline-automation-at-wherewework-jobs-4437503764,"DevOps Engineer, MLOps Pipeline Automation",wherewework Jobs,posted,2026-07-12T20:00:54.277456,339
0d04f3aa85ca7907,https://md.linkedin.com/jobs/view/senior-software-engineer-open-source-contributor-at-wherewework-jobs-4437049225,"Senior Software Engineer, Open Source Contributor",wherewework Jobs,posted,2026-07-12T20:01:11.369620,341
81166a74be04dea2,https://md.linkedin.com/jobs/view/mid-sen-affiliate-manager-nutra-for-internal-affpal-project-at-affjobs-4439756591,"Mid/Sen Affiliate Manager Nutra, for internal Affpal Project",Affjobs,posted,2026-07-12T22:34:58.733425,343
64428723c866b92d,https://md.linkedin.com/jobs/view/pin-wang-at-department-of-history-and-art-history-at-george-mason-university-4438996201,Pin Wang,Department of History and Art History at George Mason University,posted,2026-07-13T11:43:55.378540,345
05c7481358cb2274,https://md.linkedin.com/jobs/view/manager-contact-center-team-lead-at-farmacia-familiei-4435945525,Manager Contact center (Team Lead),,scraped,2026-07-13T11:44:31.950088,
0ca223347e86d101,https://md.linkedin.com/jobs/view/senior-devops-aws-at-xebia-4401715160,"Senior DevOps, AWS",Xebia,posted,2026-07-13T11:45:07.202291,347
ae9de1ef01245e2d,https://md.linkedin.com/jobs/view/russian-team-lead-at-sme-careers-4431392872,Russian Team Lead,SME Careers,posted,2026-07-13T11:45:26.412498,349
f3b6d447ca749076,https://md.linkedin.com/jobs/view/ukrainian-team-lead-at-sme-careers-4431602889,Ukrainian Team Lead,SME Careers,posted,2026-07-13T11:45:36.651652,351
337ec5f3d4998118,https://md.linkedin.com/jobs/view/ubuntu-linux-user-for-ai-data-training-at-sme-careers-4431356188,Ubuntu/Linux User for AI Data Training,SME Careers,posted,2026-07-13T11:46:00.042835,353
bed9127c53197a17,https://md.linkedin.com/jobs/view/funded-traineeship-for-young-graduates-at-the-eu-delegation-to-the-republic-of-moldova-at-eubam-libya-4440034280,Funded traineeship for young graduates at the EU Delegation to the Republic of Moldova,,scraped,2026-07-13T18:20:28.984141,
c04fa72cfcd794a3,https://md.linkedin.com/jobs/view/country-leader-at-breezy%21-4425778891,Country Leader,,scraped,2026-07-13T18:20:40.534616,
a5248adc5476e151,https://md.linkedin.com/jobs/view/store-supervisor-at-wherewework-jobs-4437984754,Store Supervisor,wherewework Jobs,posted,2026-07-13T18:21:06.022892,355
43ab6ae164b135de,https://md.linkedin.com/jobs/view/b2b-sales-executive-%E2%80%93-remote-est-hours-at-callsexperts-4437240646,B2B Sales Executive – Remote | EST Hours,Callsexperts,posted,2026-07-13T18:21:31.365312,357
fe6a0467af7fd6ae,https://md.linkedin.com/jobs/view/aml-financial-crime-consultant-at-wherewework-jobs-4437519337,AML & Financial Crime Consultant,wherewework Jobs,posted,2026-07-13T18:21:54.875342,359
ef86e075be0fd03b,https://md.linkedin.com/jobs/view/people-partner-at-software-mind-4431672847,People Partner,,scraped,2026-07-13T18:21:57.511053,
39d82cc019889274,https://md.linkedin.com/jobs/view/circular-economy-co-founder-cfo-100-%25-remote-m-f-d-at-ewor-4438362070,Circular Economy Co-Founder / CFO (100 % remote) (m/f/d),,scraped,2026-07-13T18:22:15.611810,
2de9f4036dfc2f04,https://md.linkedin.com/jobs/view/pentest-engineer-cybersecurity-at-orange-4437274906,PenTest Engineer (Cybersecurity),Orange,posted,2026-07-13T18:22:31.519585,361
e1c990c662f4f034,https://md.linkedin.com/jobs/view/software-engineer-mobile-ios-swift-at-wherewework-jobs-4437051114,"Software Engineer, Mobile (iOS/Swift)",wherewework Jobs,posted,2026-07-13T18:22:45.247297,249
70772e98ca5e149e,https://md.linkedin.com/jobs/view/azure-automation-software-engineer-at-stefanini-emea-4439430558,Azure Automation Software Engineer,Stefanini EMEA,posted,2026-07-13T18:23:03.262383,363
acf71d1a5a92f598,https://md.linkedin.com/jobs/view/servicenow-developer-remote-work-at-bairesdev-4439408670,ServiceNow Developer - Remote Work,BairesDev,failed|wp_post_failed,2026-07-13T23:19:12.814954,
5d20e7349ac60730,https://md.linkedin.com/jobs/view/economist-%C4%83-coordonator-oare-responsabil-%C4%83-de-emisiunea-numerarului-po-14-00-201-bmc-at-national-bank-of-moldova-4440066602,Economist(ă) coordonator(oare) responsabil(ă) de emisiunea numerarului - PO-14-00-201-BMC,,scraped,2026-07-13T23:19:19.555337,
f8c5009deb7e06bf,https://md.linkedin.com/jobs/view/economist-coordonator-responsabil-de-realizarea-politicii-macropruden%C8%9Biale-at-national-bank-of-moldova-4440059817,"Economist coordonator, responsabil de realizarea politicii macroprudențiale",,scraped,2026-07-13T23:19:27.025333,
4bb6be023d356321,https://md.linkedin.com/jobs/view/marketing-intern-at-garmin-moldova-4434849356,Marketing Intern,Garmin Moldova,failed|wp_post_failed,2026-07-13T23:19:46.541337,
3103ea78e618f075,https://md.linkedin.com/jobs/view/assistant-store-manager-at-wherewework-jobs-4437523158,Assistant Store Manager,wherewework Jobs,failed|wp_post_failed,2026-07-13T23:20:34.133782,
0771da7b10e552ae,https://md.linkedin.com/jobs/view/senior-php-developer-at-orange-4437260108,Senior PHP Developer,Orange,failed|wp_post_failed,2026-07-13T23:20:44.296214,
60bec7cc6b89ede8,https://md.linkedin.com/jobs/view/middle-qa-mobile-automation-engineer-at-idt-corporation-4439385444,Middle QA Mobile Automation Engineer,IDT Corporation,failed|wp_post_failed,2026-07-13T23:20:54.786471,
064108a3c46c1522,https://md.linkedin.com/jobs/view/go-developer-e-commerce-platform-at-coherent-solutions-4437297083,Go Developer (E-commerce platform),Coherent Solutions,failed|wp_post_failed,2026-07-13T23:21:22.449938,
9844f0c1d57c4a4e,https://md.linkedin.com/jobs/view/national-expert-on-communication-for-the-moldova-international-stock-exchange-bimx-at-un-women-4440048123,National Expert on Communication for the Moldova International Stock Exchange (BIMx),UN Women,failed|wp_post_failed,2026-07-13T23:21:32.992059,
d2560cdfd3e912ba,https://md.linkedin.com/jobs/view/senior-ios-developer-swiftui-at-wherewework-jobs-4437511581,Senior iOS Developer (SwiftUI),wherewework Jobs,failed|wp_post_failed,2026-07-13T23:21:44.659765,
fdf58e1e4e299062,https://md.linkedin.com/jobs/view/full-stack-java-developer-digital-media-at-coherent-solutions-4428055245,Full-stack Java Developer (Digital Media),Coherent Solutions,failed|wp_post_failed,2026-07-13T23:21:55.240496,
0ecb0497b1af7a58,https://md.linkedin.com/jobs/view/project-manager-at-coherent-solutions-4437270968,Project Manager,Coherent Solutions,failed|wp_post_failed,2026-07-14T07:25:52.150388,
988fc70445da77cb,https://md.linkedin.com/jobs/view/business-analyst-mental-health-care-at-coherent-solutions-4437290142,Business Analyst (Mental Health Care),Coherent Solutions,failed|wp_post_failed,2026-07-14T07:26:01.958443,
abecb04b91542fad,https://md.linkedin.com/jobs/view/v%C3%A2nz%C4%83tor-consultant-v%C3%A2nz%C4%83toare-consultant%C4%83-%C3%AEn-or-lipcani-at-moldcell-4440313066,Vânzător-consultant/Vânzătoare-consultantă în or. Lipcani,,scraped,2026-07-14T07:26:08.347659,
5ae9b1c32271b4b1,https://md.linkedin.com/jobs/view/head-of-product-management-at-grid-dynamics-4440328035,Head of Product Management,Grid Dynamics,failed|wp_post_failed,2026-07-14T12:23:31.360951,
347551658810d766,https://md.linkedin.com/jobs/view/plc-programmer-4437663329,PLC Programmer,Ultrafog Service S.a.r.l.,failed|wp_post_failed,2026-07-14T12:23:44.527061,
a7eb6cda326ba9bb,https://md.linkedin.com/jobs/view/senior-java-software-engineer-at-r-systems-4412894154,Senior Java Software Engineer,R Systems,failed|wp_post_failed,2026-07-14T12:24:13.495465,
b7e5bdafb7f3a515,https://md.linkedin.com/jobs/view/software-architect-distributed-systems-at-wherewework-jobs-4437996448,Software Architect (Distributed Systems),wherewework Jobs,failed|wp_post_failed,2026-07-14T12:24:45.621354,
42dcf036cdc12c48,https://md.linkedin.com/jobs/view/lucr%C4%83tor-comercial-chi%C8%99in%C4%83u-ciocana-f-m-at-wherewework-jobs-4439852338,Lucrător Comercial Chișinău - Ciocana (f/m),wherewework Jobs,failed|wp_post_failed,2026-07-14T12:24:57.817795,
d402630188ee1d29,https://md.linkedin.com/jobs/view/technical-support-analyst-at-arrive-4430598437,Technical Support Analyst,,scraped,2026-07-14T12:25:20.458191,
